,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__gamma,param_SVM__kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,121.64020776748657,0.0,10.969605684280396,0.0,0.1,0.5,linear,"{'SVM__C': 0.1, 'SVM__gamma': 0.5, 'SVM__kernel': 'linear'}",0.8841666666666667,0.8841666666666667,0.0,14
1,87.77975416183472,0.0,5.139066219329834,0.0,0.1,0.5,poly,"{'SVM__C': 0.1, 'SVM__gamma': 0.5, 'SVM__kernel': 'poly'}",0.9832142857142857,0.9832142857142857,0.0,1
2,278.20732021331787,0.0,42.88664722442627,0.0,0.1,0.5,rbf,"{'SVM__C': 0.1, 'SVM__gamma': 0.5, 'SVM__kernel': 'rbf'}",0.5648809523809524,0.5648809523809524,0.0,18
3,118.96220016479492,0.0,9.339239597320557,0.0,0.1,0.1,linear,"{'SVM__C': 0.1, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.8841666666666667,0.8841666666666667,0.0,14
4,78.69199752807617,0.0,3.656602144241333,0.0,0.1,0.1,poly,"{'SVM__C': 0.1, 'SVM__gamma': 0.1, 'SVM__kernel': 'poly'}",0.9832142857142857,0.9832142857142857,0.0,1
5,233.69984030723572,0.0,28.434396505355835,0.0,0.1,0.1,rbf,"{'SVM__C': 0.1, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.8998809523809524,0.8998809523809524,0.0,10
6,104.68164253234863,0.0,7.591459035873413,0.0,0.1,0.01,linear,"{'SVM__C': 0.1, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.8841666666666667,0.8841666666666667,0.0,14
7,133.59659337997437,0.0,19.112135648727417,0.0,0.1,0.01,poly,"{'SVM__C': 0.1, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly'}",0.929047619047619,0.929047619047619,0.0,9
8,67.16813111305237,0.0,10.729028701782227,0.0,0.1,0.01,rbf,"{'SVM__C': 0.1, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.9589285714285715,0.9589285714285715,0.0,8
9,284.8423616886139,0.0,7.908162832260132,0.0,0.5,0.5,linear,"{'SVM__C': 0.5, 'SVM__gamma': 0.5, 'SVM__kernel': 'linear'}",0.8844047619047619,0.8844047619047619,0.0,11
10,74.03167152404785,0.0,2.883502721786499,0.0,0.5,0.5,poly,"{'SVM__C': 0.5, 'SVM__gamma': 0.5, 'SVM__kernel': 'poly'}",0.9832142857142857,0.9832142857142857,0.0,1
11,530.8180391788483,0.0,35.9549925327301,0.0,0.5,0.5,rbf,"{'SVM__C': 0.5, 'SVM__gamma': 0.5, 'SVM__kernel': 'rbf'}",0.5942857142857143,0.5942857142857143,0.0,17
12,289.95620226860046,0.0,8.079740285873413,0.0,0.5,0.1,linear,"{'SVM__C': 0.5, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.8844047619047619,0.8844047619047619,0.0,11
13,79.07844853401184,0.0,2.9429023265838623,0.0,0.5,0.1,poly,"{'SVM__C': 0.5, 'SVM__gamma': 0.1, 'SVM__kernel': 'poly'}",0.9832142857142857,0.9832142857142857,0.0,1
14,393.6784245967865,0.0,19.39297652244568,0.0,0.5,0.1,rbf,"{'SVM__C': 0.5, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.9729761904761904,0.9729761904761904,0.0,6
15,277.27873826026917,0.0,7.771105766296387,0.0,0.5,0.01,linear,"{'SVM__C': 0.5, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.8844047619047619,0.8844047619047619,0.0,11
16,76.77997469902039,0.0,11.256147861480713,0.0,0.5,0.01,poly,"{'SVM__C': 0.5, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly'}",0.9688095238095238,0.9688095238095238,0.0,7
17,40.069244146347046,0.0,6.17177677154541,0.0,0.5,0.01,rbf,"{'SVM__C': 0.5, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.9758333333333333,0.9758333333333333,0.0,5
